date,ticker,close,volume,daily_return,abs_return,momentum_5d,volatility_10d,ticker_GLD,ticker_SPY,ticker_TLT,ticker_VNQ,next_day_return
2024-08-23,GLD,164.0853328890321,16073976.538744282,0.012587678888504126,0.012587678888504126,0.007133548692265235,0.007248609744646916,1,0,0,0,0.007765939616126325
2024-08-26,GLD,165.35960967614028,11582988.642529307,0.007765939616126325,0.007765939616126325,0.016083195674678974,0.007816554556018266,1,0,0,0,0.0028136814487447147
2024-08-27,GLD,165.82487894225773,14167074.392764088,0.0028136814487447147,0.0028136814487447147,0.024640743334092496,0.006861490843984406,1,0,0,0,0.0019050343458264347
2024-08-28,GLD,166.14078103203522,13426765.355236134,0.0019050343458264347,0.0019050343458264347,0.019475619051969373,0.0067033686397121595,1,0,0,0,0.011167194779994583
2024-08-29,GLD,167.9961074947204,13322203.065093651,0.011167194779994583,0.011167194779994583,0.03672147629078726,0.007324587814106364,1,0,0,0,-0.002932008516586417
2024-08-30,GLD,167.50354147679252,11900533.049716707,-0.002932008516586417,0.002932008516586417,0.02083189598714541,0.006652303768631452,1,0,0,0,0.003378731034239877
2024-09-02,GLD,168.06949089072526,13037862.077485625,0.003378731034239877,0.003378731034239877,0.016387806066380683,0.006509305383715718,1,0,0,0,-0.0019282243799887359
2024-09-03,GLD,167.74541520085748,11126727.941811835,-0.0019282243799887359,0.0019282243799887359,0.011581713617704548,0.0060481796450376065,1,0,0,0,0.012373031890259406
2024-09-04,GLD,169.8209345725825,12389879.680349737,0.012373031890259406,0.012373031890259406,0.022150814012591447,0.006597631962980906,1,0,0,0,-0.002310131857541404
2024-09-05,GLD,169.42862582154893,11315151.202556608,-0.002310131857541404,0.002310131857541404,0.008527092372503597,0.006112639894673563,1,0,0,0,-0.0019168860861024204
2024-09-06,GLD,169.10385044612417,11004537.5001983,-0.0019168860861024204,0.0019168860861024204,0.009553881399894992,0.005681230897506687,1,0,0,0,-0.021036057487553186
2024-09-09,GLD,165.54657212677287,12755388.01130482,-0.021036057487553186,0.021036057487553186,-0.015011164433125668,0.00921576070934352,1,0,0,0,
2024-01-02,SPY,471.82432128721496,89167663.66363831,-0.017032663984968822,0.017032663984968822,,,0,1,0,0,-0.013016427931811325
2024-01-03,SPY,465.6828540127041,88357729.99436504,-0.013016427931811325,0.013016427931811325,,,0,1,0,0,-0.01326106708564987
2024-01-04,SPY,459.50740244500474,93673133.837219,-0.01326106708564987,0.01326106708564987,,,0,1,0,0,-0.003166171312784098
2024-01-05,SPY,458.05252328937144,86392710.65902236,-0.003166171312784098,0.003166171312784098,,,0,1,0,0,-0.022775815796967035
2024-01-08,SPY,447.62000339359673,81897913.49701576,-0.022775815796967035,0.022775815796967035,,,0,1,0,0,-0.001538971960846078
2024-01-09,SPY,446.93112875926016,79734820.73251978,-0.001538971960846078,0.001538971960846078,-0.05275945178078578,,0,1,0,0,-0.00922229228096346
2024-01-10,SPY,442.8093992603814,83323672.26651622,-0.00922229228096346,0.00922229228096346,-0.049118095191236666,,0,1,0,0,0.009286001849299789
2024-01-11,SPY,446.92132816080056,85593899.79589178,0.009286001849299789,0.009286001849299789,-0.027390362412519575,,0,1,0,0,0.00991847237579234
2024-01-12,SPY,451.35410500831586,79696114.07531208,0.00991847237579234,0.00991847237579234,-0.014623690385881627,,0,1,0,0,0.014272582291390865
2024-01-15,SPY,457.7960936146042,98853179.42394021,0.014272582291390865,0.014272582291390865,0.02273377003676824,0.012575663364080836,0,1,0,0,0.008024701130947078
2024-01-16,SPY,461.4697704447765,98812523.13615003,0.008024701130947078,0.008024701130947078,0.03252993750038735,0.012329001466438925,0,1,0,0,-0.00018029778757267732
2024-01-17,SPY,461.3865684661336,96148310.2121256,-0.00018029778757267732,0.00018029778757267732,0.04195296946447269,0.011725131607101513,0,1,0,0,0.008947939889439096
2024-01-18,SPY,465.51502774656325,106853327.73753712,0.008947939889439096,0.008947939889439096,0.04160396565158497,0.011208052616328242,0,1,0,0,0.015404811563838433
2024-01-19,SPY,472.686199029134,106019896.87884684,0.015404811563838433,0.015404811563838433,0.04726243493548177,0.011893004886950793,0,1,0,0,-0.0061859453341704855
2024-01-22,SPY,469.76218804172294,78982408.8890668,-0.0061859453341704855,0.0061859453341704855,0.026138480852115675,0.00855289211939808,0,1,0,0,0.00645351145830187
2024-01-23,SPY,472.7938037049272,77671263.03313486,0.00645351145830187,0.00645351145830187,0.024539057562180666,0.008255429984698843,0,1,0,0,-7.673827710852376e-05
2024-01-24,SPY,472.7575223230033,76313281.00533696,-7.673827710852376e-05,7.673827710852376e-05,0.02464517745861583,0.006800441106777414,0,1,0,0,0.014750167254152393
2024-01-25,SPY,479.7307748479263,94377310.58861347,0.014750167254152393,0.014750167254152393,0.03053767602343105,0.007246350751088475,0,1,0,0,-0.008018950200968435
2024-01-26,SPY,475.88383765454876,83184476.64152656,-0.008018950200968435,0.008018950200968435,0.00676482332672812,0.008577950836146337,0,1,0,0,-0.002665466095655266
2024-01-29,SPY,474.6153854198103,91784569.61031134,-0.002665466095655266,0.002665466095655266,0.010331179268213697,0.008285261601247677,0,1,0,0,0.003973385931694391
2024-01-30,SPY,476.5012155152031,100234008.74903668,0.003973385931694391,0.003973385931694391,0.00784149830480807,0.008145194924673822,0,1,0,0,0.0029311026702099757
2024-01-31,SPY,477.89788950035796,77533131.77571139,0.0029311026702099757,0.0029311026702099757,0.010873157876148287,0.008058985307295275,0,1,0,0,-0.01604447962447648
2024-02-01,SPY,470.23026654968913,100086190.13904998,-0.01604447962447648,0.01604447962447648,-0.019803833308898677,0.00987104657507002,0,1,0,0,0.00395155232237386
2024-02-02,SPY,472.08840605152403,78426233.0119536,0.00395155232237386,0.00395155232237386,-0.007975542144341263,0.008603795925551366,0,1,0,0,-0.0008349769951697288
2024-02-05,SPY,471.6942230927847,69122117.463529,-0.0008349769951697288,0.0008349769951697288,-0.006154799057855653,0.008345278040804637,0,1,0,0,-0.0020474784920156202
2024-02-06,SPY,470.7284393161942,69685762.10621923,-0.0020474784920156202,0.0020474784920156202,-0.012114924392726323,0.008094058345598544,0,1,0,0,-0.0012030166200229313
2024-02-07,SPY,470.1621451801793,77642653.40704459,-0.0012030166200229313,0.0012030166200229313,-0.016187023400053846,0.008096769366056232,0,1,0,0,0.0025397170507821917
2024-02-08,SPY,471.35622399692573,64829215.63750517,0.0025397170507821917,0.0025397170507821917,0.002394481017775174,0.00624743050701647,0,1,0,0,-0.017813956614546406
2024-02-09,SPY,462.95950467264805,95531704.61027595,-0.017813956614546406,0.017813956614546406,-0.019337270862524902,0.007892258407224777,0,1,0,0,0.015874665679968664
2024-02-12,SPY,470.30883203269025,106556915.96440597,0.015874665679968664,0.015874665679968664,-0.0029370532694056317,0.009843357287999283,0,1,0,0,-0.008264416732885683
2024-02-13,SPY,466.42200385161533,73586279.9900371,-0.008264416732885683,0.008264416732885683,-0.009148449732152675,0.009934970067878265,0,1,0,0,-0.022063678581872873
2024-02-14,SPY,456.13101867512023,88723900.15412161,-0.022063678581872873,0.022063678581872873,-0.029843165063154875,0.01154478575101825,0,1,0,0,-0.00046974493834841044
2024-02-15,SPY,455.9167534378739,96595914.95647071,-0.00046974493834841044,0.00046974493834841044,-0.03275541888071576,0.010858032193188694,0,1,0,0,0.014924804175244145
2024-02-16,SPY,462.7212217031472,92117353.1655402,0.014924804175244145,0.014924804175244145,-0.0005146950588461596,0.012123128627620654,0,1,0,0,-0.004836009711032398
2024-02-19,SPY,460.48349738149005,84673131.16463263,-0.004836009711032398,0.004836009711032398,-0.020891239930015293,0.012148757333000212,0,1,0,0,0.015862756209056684
2024-02-20,SPY,467.78803483874646,86136946.76821858,0.015862756209056684,0.015862756209056684,0.002928744732990207,0.013446855906509422,0,1,0,0,0.01591942001028577
2024-02-21,SPY,475.2349490411306,100475961.417229,0.01591942001028577,0.01591942001028577,0.04188255037225863,0.014409425640421393,0,1,0,0,-0.008277319171113764
2024-02-22,SPY,471.3012776866492,88046096.59324254,-0.008277319171113764,0.008277319171113764,0.03374415204698478,0.014698078502844703,0,1,0,0,-0.02430120815277355
2024-02-23,SPY,459.8480872349178,82188924.19953774,-0.02430120815277355,0.02430120815277355,-0.006209212660820307,0.015685861014190075,0,1,0,0,-0.012001827568078488
2024-02-26,SPY,454.3290697844136,64770169.03836184,-0.012001827568078488,0.012001827568078488,-0.013365142577471789,0.014897248368667446,0,1,0,0,0.012224322225543146
2024-02-27,SPY,459.88293472988954,62949258.99290273,0.012224322225543146,0.012224322225543146,-0.016898893345106414,0.015541381545878067,0,1,0,0,-0.007817721736209069
2024-02-28,SPY,456.28769791494005,91306901.76982956,-0.007817721736209069,0.007817721736209069,-0.03986922924002101,0.014003646952218339,0,1,0,0,-0.014756774902505407
2024-02-29,SPY,449.5543630660269,85490037.732151,-0.014756774902505407,0.014756774902505407,-0.046142278093039724,0.014778198500674728,0,1,0,0,-0.013026946740539473
2024-03-01,SPY,443.6980423213886,103862695.86082195,-0.013026946740539473,0.013026946740539473,-0.03512039162898328,0.013989561093034323,0,1,0,0,0.0003518014422029519
2024-03-04,SPY,443.85413593257994,85258307.6166886,0.0003518014422029519,0.0003518014422029519,-0.023055830120674803,0.01405531768825663,0,1,0,0,8.891516270798284e-05
2024-03-05,SPY,443.89360129529496,68717535.06396797,8.891516270798284e-05,8.891516270798284e-05,-0.03476826867686633,0.012420646920152928,0,1,0,0,0.009070449149097206
2024-03-06,SPY,447.91991563345357,88096448.12182094,0.009070449149097206,0.009070449149097206,-0.018338829470362805,0.01126414551919214,0,1,0,0,0.010240499704668804
2024-03-07,SPY,452.50683939721324,98916968.95283788,0.010240499704668804,0.010240499704668804,0.00656756239901668,0.012294765218646754,0,1,0,0,-0.008972490224957446
2024-03-08,SPY,448.44672620399535,76304335.58017814,-0.008972490224957446,0.008972490224957446,0.0107025125866278,0.010270354782878492,0,1,0,0,-0.0012175869871669845
2024-03-11,SPY,447.9007033057317,75903632.55229287,-0.0012175869871669845,0.0012175869871669845,0.00911688558370538,0.009707891005710208,0,1,0,0,-0.010989346465649663
2024-03-12,SPY,442.9785672948969,106171450.89656395,-0.010989346465649663,0.010989346465649663,-0.0020613813709591255,0.008828556757141792,0,1,0,0,0.0010689067206172676
2024-03-13,SPY,443.4520700625678,65360237.668986104,0.0010689067206172676,0.0010689067206172676,-0.00997465264425057,0.008815593841204701,0,1,0,0,-0.011156078219780655
2024-03-14,SPY,438.50488408222617,75670283.33296484,-0.011156078219780655,0.011156078219780655,-0.030943079962369557,0.008333986647531728,0,1,0,0,-0.01165251555452681
2024-03-15,SPY,433.39519909972205,98144697.73238593,-0.01165251555452681,0.01165251555452681,-0.03356369045590146,0.008149540520816782,0,1,0,0,0.021584219339526374
2024-03-18,SPY,442.7496961377882,94312622.82810321,0.021584219339526374,0.021584219339526374,-0.011500332841468008,0.011139461763869226,0,1,0,0,0.0006738888842552009
2024-03-19,SPY,443.0480602365228,70079748.8691768,0.0006738888842552009,0.0006738888842552009,0.0001568765325381527,0.011142645129950259,0,1,0,0,0.0067817861237033554
2024-03-20,SPY,446.0527174235686,70370722.81304413,0.0067817861237033554,0.0067817861237033554,0.005864551180545519,0.010954474875942763,0,1,0,0,0.025730983786528484
2024-03-21,SPY,457.5300926635314,99808634.24984595,0.025730983786528484,0.025730983786528484,0.043386537463828256,0.01343502039671378,0,1,0,0,0.008208388236905652
2024-03-22,SPY,461.2856772941811,97866819.7108232,0.008208388236905652,0.008208388236905652,0.06435345442772555,0.013085730144021715,0,1,0,0,-0.0007914260193201425
2024-03-25,SPY,460.9206038068308,88831513.52252564,-0.0007914260193201425,0.0007914260193201425,0.041041039276936475,0.013071504887787053,0,1,0,0,0.0008958995154441833
2024-03-26,SPY,461.33354235243957,84573466.90892658,0.0008958995154441833,0.0008958995154441833,0.04127200580938095,0.012173122123840236,0,1,0,0,-0.007094919671299763
2024-03-27,SPY,458.06041792777285,100479522.73884761,-0.007094919671299763,0.007094919671299763,0.026919913353653735,0.012665349806581778,0,1,0,0,0.01129338440936761
2024-03-28,SPY,463.2334703101468,89608323.81008519,0.01129338440936761,0.01129338440936761,0.01246557928772063,0.011772891336696255,0,1,0,0,-0.002952786854546604
2024-03-29,SPY,461.865640608429,73890787.43491131,-0.002952786854546604,0.002952786854546604,0.0012572757898094977,0.010624841943214546,0,1,0,0,0.017977455255994958
2024-04-01,SPY,470.16880949674845,114936941.97617361,0.017977455255994958,0.017977455255994958,0.020064639362039616,0.010101700086977413,0,1,0,0,-0.003097585414426272
2024-04-02,SPY,468.71242145013315,70484406.83633506,-0.003097585414426272,0.003097585414426272,0.01599467287825429,0.010391879279773798,0,1,0,0,-0.0031862293192379968
2024-04-03,SPY,467.2189961906177,,-0.0031862293192379968,0.0031862293192379968,0.019994258190387804,0.010748032082593138,0,1,0,0,-0.0038437740024787627
2024-04-04,SPY,465.423111959596,81435342.50096725,-0.0038437740024787627,0.0038437740024787627,0.004726864075653259,0.008047148035993894,0,1,0,0,0.006606938797342934
2024-04-05,SPY,468.4981339751819,99382293.77681136,0.006606938797342934,0.006606938797342934,0.014360222505436226,0.007919052965701593,0,1,0,0,0.0022193606942873356
2024-04-08,SPY,469.53790031907334,74128370.73235752,0.0022193606942873356,0.0022193606942873356,-0.00134187799133334,0.007875962353226773,0,1,0,0,0.014064324073778507
2024-04-09,SPY,476.14163351408234,85005890.97522828,0.014064324073778507,0.014064324073778507,0.015850256413013852,0.008745658447919125,0,1,0,0,-0.0051834962262611185
2024-04-10,SPY,473.6735551535962,66954920.13963528,-0.0051834962262611185,0.0051834962262611185,0.013814847032343591,0.00851349547575482,0,1,0,0,0.003252381445430594
2024-04-11,SPY,475.21412223556894,85203472.34264532,0.003252381445430594,0.003252381445430594,0.021036794315497875,0.008051240445003084,0,1,0,0,0.019729617345617723
2024-04-12,SPY,484.5899150245103,96044610.04085161,0.019729617345617723,0.019729617345617723,0.03434758835171969,0.009399728368438942,0,1,0,0,-0.0020538168695409635
2024-04-15,SPY,483.5946560822235,87740383.24627729,-0.0020538168695409635,0.0020538168695409635,0.029937425186759015,0.008370302494560456,0,1,0,0,-0.065
2024-04-16,SPY,452.16100343687896,104149198.81251508,-0.065,0.065,-0.05036448902864976,0.023131774906828235,0,1,0,0,0.016068822401651174
2024-04-17,SPY,459.42669829805857,91558991.81088579,0.016068822401651174,0.016068822401651174,-0.030077374386919042,0.023933457984250464,0,1,0,0,0.0058844577991031925
2024-04-18,SPY,462.13017531597484,74910547.36422682,0.0058844577991031925,0.0058844577991031925,-0.02753274010048934,0.02402127029442179,0,1,0,0,-0.005995051681060726
2024-04-19,SPY,459.35968103157796,78699836.03799011,-0.005995051681060726,0.005995051681060726,-0.052065123954666226,0.02394085841838704,0,1,0,0,-0.020273500181657408
2024-04-22,SPY,450.0468524547382,90495785.70645873,-0.020273500181657408,0.020273500181657408,-0.06937174182044992,0.024579672433738042,0,1,0,0,0.024281636444999304
2024-04-23,SPY,460.97472650926045,109302969.36471568,0.024281636444999304,0.024281636444999304,0.01949244407498285,0.0256027896609603,0,1,0,0,0.004653142821303654
2024-04-24,SPY,463.1197077487194,78354675.58870162,0.004653142821303654,0.004653142821303654,0.00803829961197633,0.025695338247602763,0,1,0,0,0.012955288876070316
2024-04-25,SPY,469.11955734680527,89095709.12766705,0.012955288876070316,0.012955288876070316,0.015124271047765925,0.026093526966646782,0,1,0,0,-0.004413135491383076
2024-04-26,SPY,467.04926917857614,74497004.91835698,-0.004413135491383076,0.004413135491383076,0.016739797732638895,0.025061490097669968,0,1,0,0,0.018534817231498083
2024-04-29,SPY,475.7059420209058,84370964.12276793,0.018534817231498083,0.018534817231498083,0.05701426290665634,0.026011098727618236,0,1,0,0,0.005545393601930505
2024-04-30,SPY,478.3439187081889,76362163.09965912,0.005545393601930505,0.005545393601930505,0.037679272203179126,0.013270610316540836,0,1,0,0,0.0008479744331439895
2024-05-01,SPY,478.74954212150334,78915615.69703665,0.0008479744331439895,0.0008479744331439895,0.03374901588352275,0.01281743792748861,0,1,0,0,-0.008668171912232379
2024-05-02,SPY,474.59965878749165,92977607.26938301,-0.008668171912232379,0.008668171912232379,0.011681673370601109,0.013417302978003254,0,1,0,0,0.004031847205816066
2024-05-03,SPY,476.5131720956552,71988207.03912501,0.004031847205816066,0.004031847205816066,0.02026317894410523,0.013061363242636816,0,1,0,0,-0.004515300324310426
2024-05-06,SPY,474.3615720151535,89897719.34198438,-0.004515300324310426,0.004515300324310426,-0.002826052582065919,0.010550209395920314,0,1,0,0,-0.001877691793707828
2024-05-07,SPY,473.4708671841303,72241348.01281807,-0.001877691793707828,0.001877691793707828,-0.010187338719009231,0.00833915927931297,0,1,0,0,-0.015875108173922826
2024-05-08,SPY,465.95446595038123,92447529.3605373,-0.015875108173922826,0.015875108173922826,-0.026726033229029778,0.010139799320709355,0,1,0,0,-0.004555539302374794
2024-05-09,SPY,463.8317920676272,77177888.99269554,-0.004555539302374794,0.004555539302374794,-0.02268831534218596,0.009253138852807161,0,1,0,0,0.0019487903483797983
2024-05-10,SPY,464.73570298728026,78109129.31954058,0.0019487903483797983,0.0019487903483797983,-0.02471593609171152,0.009218254615998164,0,1,0,0,-0.01215806160003097
2024-05-13,SPY,459.0854176826272,82718593.04408321,-0.01215806160003097,0.01215806160003097,-0.032203608457639366,0.0070453031728235525,0,1,0,0,0.0010889650956670456
2024-05-14,SPY,459.5853456784134,91841828.63005146,0.0010889650956670456,0.0010889650956670456,-0.029327087405183305,0.006529712211895734,0,1,0,0,0.006982938789578444
2024-05-15,SPY,462.79460201587295,86356669.99274552,0.006982938789578444,0.006982938789578444,-0.006781486530155423,0.007278309578212264,0,1,0,0,-0.002717599406971191
2024-05-16,SPY,461.5369116798851,92535247.43415648,-0.002717599406971191,0.002717599406971191,-0.004947656514686427,0.007035276156493303,0,1,0,0,-0.005857841599596035
2024-05-17,SPY,458.8333015588977,79535629.12226866,-0.005857841599596035,0.005857841599596035,-0.012700555155204296,0.006658748199953059,0,1,0,0,-0.005851241876096136
2024-05-20,SPY,456.1485569306688,80735429.04776311,-0.005851241876096136,0.005851241876096136,-0.006397198949997351,0.0066890596307627465,0,1,0,0,0.009761423059808347
2024-05-21,SPY,460.6012159729902,103462323.79510257,0.009761423059808347,0.009761423059808347,0.0022104061936032426,0.007967938979064023,0,1,0,0,-0.014995050452989107
2024-05-22,SPY,453.6944775007671,72340580.18618387,-0.014995050452989107,0.014995050452989107,-0.019663419744886612,0.007809829015688835,0,1,0,0,-0.0026545139331057527
2024-05-23,SPY,452.49013918886817,73131670.42143868,-0.0026545139331057527,0.0026545139331057527,-0.019601406219253104,0.007780978274852107,0,1,0,0,-0.0038440510748503566
2024-05-24,SPY,450.75074398296005,80190236.83234236,-0.0038440510748503566,0.0038440510748503566,-0.017615455435507688,0.007631705184752758,0,1,0,0,0.0017899704245933283
2024-05-27,SPY,451.55757448355297,100504781.49388707,0.0017899704245933283,0.0017899704245933283,-0.010064665068782896,0.007027634551679489,0,1,0,0,-0.0003457008698046126
2024-05-28,SPY,451.4014706372872,74324130.86107843,-0.0003457008698046126,0.0003457008698046126,-0.019973341399607714,0.006980452973752001,0,1,0,0,-0.010725061566240967
2024-05-29,SPY,446.56016207361057,94331049.31909738,-0.010725061566240967,0.010725061566240967,-0.01572493336585623,0.006754835505644233,0,1,0,0,0.02075089487170476
2024-05-30,SPY,455.82668505069154,110460024.1224518,0.02075089487170476,0.02075089487170476,0.007373742702557973,0.010247658915712941,0,1,0,0,0.002126117695879159
2024-05-31,SPY,456.79582623203174,78688329.33145016,0.002126117695879159,0.002126117695879159,0.01341114203307936,0.01015478977592675,0,1,0,0,-0.013070383269747214
2024-06-03,SPY,450.8253297071583,85265320.838697,-0.013070383269747214,0.013070383269747214,-0.0016215978155879052,0.010820285648801232,0,1,0,0,-0.00856433449836664
2024-06-04,SPY,446.9643107832097,103315683.99747778,-0.00856433449836664,0.00856433449836664,-0.009829741688287208,0.010312416197883801,0,1,0,0,0.001325848755045005
2024-06-05,SPY,447.5569178582112,75324884.02090752,0.001325848755045005,0.001325848755045005,0.0022320750242748044,0.009450341787764441,0,1,0,0,0.006479699383674597
2024-06-06,SPY,450.45695214301634,73475205.281877,0.006479699383674597,0.006479699383674597,-0.011780207442392387,0.00974401310282694,0,1,0,0,-0.013071550645818924
2024-06-07,SPY,444.5687812793177,96152538.93730459,-0.013071550645818924,0.013071550645818924,-0.026766980455078082,0.010512225958885452,0,1,0,0,0.007463368741009568
2024-06-10,SPY,447.8867620247464,78879761.0329528,0.007463368741009568,0.007463368741009568,-0.006518195604316768,0.010847106786579207,0,1,0,0,-0.013382920829103489
2024-06-11,SPY,441.89272894816565,101925006.16601503,-0.013382920829103489,0.013382920829103489,-0.011346726601408563,0.011551940729934977,0,1,0,0,-0.0075938883870362885
2024-06-12,SPY,438.53704488549045,89608023.29506528,-0.0075938883870362885,0.0075938883870362885,-0.02015357737265122,0.011331514565043896,0,1,0,0,0.008881012625681963
2024-06-13,SPY,442.43169791794776,68631299.54939035,0.008881012625681963,0.008881012625681963,-0.017815807230611047,0.009117623722437958,0,1,0,0,0.017359972292946564
2024-06-14,SPY,450.11229993532464,92490906.69760954,0.017359972292946564,0.017359972292946564,0.01246942855513744,0.011112641826111951,0,1,0,0,-0.0004970787162175421
2024-06-17,SPY,449.88855869111904,80141553.06772104,-0.0004970787162175421,0.0004970787162175421,0.0044694258372879325,0.010331512614521208,0,1,0,0,-0.0027453861740571574
2024-06-18,SPY,448.65344086222194,75064099.61539744,-0.0027453861740571574,0.0027453861740571574,0.015299441405493885,0.009962856538605179,0,1,0,0,0.013028991486395131
2024-06-19,SPY,454.49894272355766,99358761.93421923,0.013028991486395131,0.013028991486395131,0.03639806037876481,0.010738051192727083,0,1,0,0,-0.0103697888693
2024-06-20,SPY,449.78588464619435,69155840.79229341,-0.0103697888693,0.0103697888693,0.01662219674325982,0.011198032731151024,0,1,0,0,0.0031292183071799256
2024-06-21,SPY,451.1933628707403,70111876.53861971,0.0031292183071799256,0.0031292183071799256,0.002401762705820376,0.010242872889955665,0,1,0,0,0.002682455721570765
2024-06-24,SPY,452.4036690885077,76540384.70047782,0.002682455721570765,0.002682455721570765,0.005590518693575852,0.01004467931913939,0,1,0,0,0.010443217602107074
2024-06-25,SPY,457.1282190487906,94115837.59875458,0.010443217602107074,0.010443217602107074,0.01888936407192565,0.009013880728423749,0,1,0,0,0.0033357843733305263
2024-06-26,SPY,458.653100218502,67814162.19033325,0.0033357843733305263,0.0033357843733305263,0.009140081756958018,0.00814961802279695,0,1,0,0,-0.0023139433439756368
2024-06-27,SPY,457.5918029300576,75050347.61925444,-0.0023139433439756368,0.0023139433439756368,0.017354742668288736,0.00825298919583324,0,1,0,0,0.006495545843865188
2024-06-28,SPY,460.5641114637667,76483647.55056897,0.006495545843865188,0.006495545843865188,0.020768808595508892,0.006798861034164499,0,1,0,0,-0.010915648616302042
2024-07-01,SPY,455.53675545774894,71561544.38451988,-0.010915648616302042,0.010915648616302042,0.006925422102684875,0.007974887788470412,0,1,0,0,0.00849076431283613
2024-07-02,SPY,459.4046106841748,80590375.5004799,0.00849076431283613,0.00849076431283613,0.004979766158652366,0.008135124197588457,0,1,0,0,-0.006376765092005993
2024-07-03,SPY,456.47509539965733,72487282.26014367,-0.006376765092005993,0.006376765092005993,-0.00474869747486073,0.007616105896671321,0,1,0,0,-0.008753659010549775
2024-07-04,SPY,452.4792680677205,80063471.18325138,-0.008753659010549775,0.008753659010549775,-0.011172697652362729,0.007374063763652195,0,1,0,0,-0.0033264639009110346
2024-07-05,SPY,450.97411211658255,84342636.84119277,-0.0033264639009110346,0.0033264639009110346,-0.020822289684502726,0.007412632429070843,0,1,0,0,0.0008100144152770579
2024-07-08,SPY,451.33940764831374,71755987.52265202,0.0008100144152770579,0.0008100144152770579,-0.009214070564333432,0.00736013761860925,0,1,0,0,0.007455859105367411
2024-07-09,SPY,454.7045306804396,75428665.73354796,0.007455859105367411,0.007455859105367411,-0.010230807210958481,0.006927560798080312,0,1,0,0,-0.0017767067374844263
2024-07-10,SPY,453.896654077215,71563755.56918792,-0.0017767067374844263,0.0017767067374844263,-0.005648591453132568,0.006799690687760514,0,1,0,0,0.0077072285146849405
2024-07-11,SPY,457.39493931223893,75745236.2691953,0.0077072285146849405,0.0077072285146849405,0.010863859609547166,0.007307469795502582,0,1,0,0,0.010100824860821719
2024-07-12,SPY,462.015005486458,70567406.36675526,0.010100824860821719,0.010100824860821719,0.024482321874434332,0.007740683687527724,0,1,0,0,-0.0007075880794402147
2024-07-15,SPY,461.68808917605327,69393939.40170474,-0.0007075880794402147,0.0007075880794402147,0.022928823303200785,0.006693441915206479,0,1,0,0,-0.00946547110530414
2024-07-16,SPY,457.3179939082942,86094477.34009707,-0.00946547110530414,0.00946547110530414,0.005747607625425921,0.006971404229737063,0,1,0,0,0.009547510892238407
2024-07-17,SPY,461.6842424363503,76385901.89271283,0.009547510892238407,0.009547510892238407,0.017157183885762928,0.007275048493482371,0,1,0,0,0.0031044824734692304
2024-07-18,SPY,463.11753307527084,120493219.26393554,0.0031044824734692304,0.0031044824734692304,0.012511274767571079,0.006392668049740225,0,1,0,0,-0.02080193535255952
2024-07-19,SPY,453.48379209160225,82662446.85006514,-0.02080193535255952,0.02080193535255952,-0.018465230119253717,0.009665923329995456,0,1,0,0,-0.009532886519638156
2024-07-22,SPY,449.1607825630978,89706883.59497875,-0.009532886519638156,0.009532886519638156,-0.027133701099614993,0.010180324473599395,0,1,0,0,0.001781616902282403
2024-07-23,SPY,449.96101500515465,67232904.80373129,0.001781616902282403,0.001781616902282403,-0.016087228145706622,0.009844106454136341,0,1,0,0,-0.013369055142985772
2024-07-24,SPY,443.94546138335687,84265983.86047454,-0.013369055142985772,0.013369055142985772,-0.038421889730055,0.010598796400218267,0,1,0,0,-0.006464201424601893
2024-07-25,SPY,441.075708499437,77892602.831677,-0.006464201424601893,0.006464201424601893,-0.04759445065590162,0.010066398464292484,0,1,0,0,-0.01677922140764525
2024-07-26,SPY,433.67480152899094,88101004.86950454,-0.01677922140764525,0.01677922140764525,-0.04368180496869878,0.0095844559218111,0,1,0,0,0.004372636122278133
2024-07-29,SPY,435.5711036314785,96305060.80293034,0.004372636122278133,0.004372636122278133,-0.03025571122677051,0.01003597475456139,0,1,0,0,0.0027651780676325906
2024-07-30,SPY,436.7755352941348,79535632.68678604,0.0027651780676325906,0.0027651780676325906,-0.029303604693106222,0.010276685211617514,0,1,0,0,0.0021112560137856616
2024-07-31,SPY,437.697680269699,69872582.23180494,0.0021112560137856616,0.0021112560137856616,-0.014073307775665622,0.00937360161161129,0,1,0,0,0.014824740630704988
2024-08-01,SPY,444.1864348543585,89190766.33836077,0.014824740630704988,0.014824740630704988,0.007052590507657719,0.011110419048433035,0,1,0,0,-0.003176016708078728
2024-08-02,SPY,442.77569131575905,72497887.96082613,-0.003176016708078728,0.003176016708078728,0.02098551669288007,0.009440623618481539,0,1,0,0,-0.0025418018544897157
2024-08-05,SPY,441.6502432424497,79942540.05682226,-0.0025418018544897157,0.0025418018544897157,0.013956710076237222,0.009102113106492019,0,1,0,0,0.02054923282073355
2024-08-06,SPY,450.72581691617233,110519088.07452503,0.02054923282073355,0.02054923282073355,0.031939246809332245,0.011505310073718031,0,1,0,0,-0.012658629733039814
2024-08-07,SPY,445.0202456887086,97374248.63828894,-0.012658629733039814,0.012658629733039814,0.01672973321333937,0.011413843810357507,0,1,0,0,0.007641629034512065
2024-08-08,SPY,448.4209253191092,95793791.54275787,0.007641629034512065,0.007641629034512065,0.00953313773784914,0.011356452767736247,0,1,0,0,-0.01280096534161614
