date,ticker,close,volume,daily_return,abs_return
2024-06-21,TLT,110.66586303885285,38737888.12397046,0.005643881602053471,0.005643881602053471
2024-06-24,TLT,110.15255507706685,30459796.262894817,-0.004638358638253089,0.004638358638253089
2024-06-25,TLT,109.8035944790572,35577132.12717275,-0.0031679755205453073,0.0031679755205453073
2024-06-26,TLT,109.35265967044427,30365838.38676369,-0.004106739954664345,0.004106739954664345
2024-06-27,TLT,110.1056753599553,31329102.793300126,0.006886121396410203,0.006886121396410203
2024-06-28,TLT,109.9749264978665,32550049.64857811,-0.001187485219643136,0.001187485219643136
2024-07-01,TLT,111.0215939745171,42075926.64313785,0.009517328267283727,0.009517328267283727
2024-07-02,TLT,110.33375877882787,40357933.751046285,-0.0061955081985864205,0.0061955081985864205
2024-07-03,TLT,110.73624034834629,35295324.84248828,0.003647855144001932,0.003647855144001932
2024-07-04,TLT,109.94646506671836,35353051.04863103,-0.007132039873699052,0.007132039873699052
2024-07-05,TLT,110.91615427241214,37653164.181029215,0.008819648772749062,0.008819648772749062
2024-07-08,TLT,110.48526988212882,50350757.54658365,-0.003884775785004776,0.003884775785004776
2024-07-09,TLT,110.94499720952618,37519153.30835416,0.004160982978887745,0.004160982978887745
2024-07-10,TLT,110.51839103507788,35353430.42071273,-0.003845204246953359,0.003845204246953359
2024-07-11,TLT,110.03347124879177,34014588.494048245,-0.004387684092615973,0.004387684092615973
2024-07-12,TLT,110.325836232633,34312594.12470722,0.002657054989932928,0.002657054989932928
2024-07-15,TLT,109.10767455992892,40572061.9707556,-0.011041490500334436,0.011041490500334436
2024-07-16,TLT,108.30237947691995,39409921.05863142,-0.007380737296959449,0.007380737296959449
2024-07-17,TLT,109.5521219780716,28383029.657446906,0.011539381749391637,0.011539381749391637
2024-07-18,TLT,109.02796742869593,46480633.602328226,-0.004784522106112978,0.004784522106112978
2024-07-19,TLT,109.75498272490132,38589998.305872746,0.006668154175036339,0.006668154175036339
2024-07-22,TLT,109.19948184636922,35791570.63324769,-0.005061281636064279,0.005061281636064279
2024-07-23,TLT,108.05038860564142,51762749.44263077,-0.010522881805835504,0.010522881805835504
2024-07-24,TLT,107.84099495283631,29440571.004292235,-0.0019379259575765465,0.0019379259575765465
2024-07-25,TLT,108.5968900061632,31570173.41223009,0.007009347916879622,0.007009347916879622
2024-07-26,TLT,108.68017741378087,40200560.246927604,0.0007669410018367533,0.0007669410018367533
2024-07-29,TLT,108.55816074397977,35246142.07679554,-0.0011227132003708696,0.0011227132003708696
2024-07-30,TLT,109.30974699364111,40768054.54053074,0.006923350990017809,0.006923350990017809
2024-07-31,TLT,108.83071219157239,41756888.508226275,-0.004382361273753349,0.004382361273753349
2024-08-01,TLT,109.48234876966417,45370164.911160514,0.005987616592499238,0.005987616592499238
2024-08-02,TLT,109.82240377890336,38705384.3269404,0.00310602588509167,0.00310602588509167
2024-08-05,TLT,109.13314672897832,33826294.23974268,-0.006276106023982908,0.006276106023982908
2024-08-06,TLT,109.93750485230373,30078539.874838993,0.007370429126569215,0.007370429126569215
2024-08-07,TLT,110.89905760018829,37725524.60523081,0.008746357752764628,0.008746357752764628
2024-08-08,TLT,110.80738625722343,28482358.989844695,-0.00082661967512254,0.00082661967512254
2024-08-09,TLT,110.9964725824144,35646452.81820648,0.0017064415250444185,0.0017064415250444185
2024-08-12,TLT,110.87426978193805,32020414.283738453,-0.0011009611173508197,0.0011009611173508197
2024-08-13,TLT,110.09781585528548,38407376.239835106,-0.007003012765537558,0.007003012765537558
2024-08-14,TLT,110.79957431232492,39711349.54172782,0.006373954393081117,0.006373954393081117
2024-08-15,TLT,110.10901766928413,36313964.446732655,-0.006232484622136088,0.006232484622136088
2024-08-16,TLT,110.60406783900716,30568215.10295049,0.00449600023868994,0.00449600023868994
2024-08-19,TLT,110.28104169696275,36320772.34331555,-0.0029205629445258176,0.0029205629445258176
2024-08-20,TLT,109.57533244010735,33489111.296762355,-0.006399189253168143,0.006399189253168143
2024-08-21,TLT,110.13151417202955,37583744.15837124,0.005075793242299584,0.005075793242299584
2024-08-22,TLT,110.39698204987776,33652024.58063444,0.002410462435243799,0.002410462435243799
2024-08-23,TLT,111.90804693962795,50714723.505271144,0.013687556142318279,0.013687556142318279
2024-08-26,TLT,111.93892261686713,32795450.01703841,0.00027590220796028795,0.00027590220796028795
2024-08-27,TLT,112.1420250872062,28083346.603961743,0.0018144043697315682,0.0018144043697315682
2024-08-28,TLT,112.31908885231505,31668450.158700865,0.001578924270104278,0.001578924270104278
2024-08-29,TLT,112.20942444122797,35548380.47755968,-0.000976364856656523,0.000976364856656523
2024-08-30,TLT,113.33020189387473,52242662.44156149,0.009988264873720877,0.009988264873720877
2024-09-02,TLT,114.61123435375526,44655653.504311286,0.011303539907924345,0.011303539907924345
2024-09-03,TLT,115.2469758663405,33813637.69718553,0.00554693888579002,0.00554693888579002
2024-09-04,TLT,114.52531501611594,36517233.47896722,-0.006261863661060578,0.006261863661060578
2024-09-05,TLT,114.97892050109782,31079583.05929091,0.003960744267920527,0.003960744267920527
2024-09-06,TLT,115.11947278521791,29563417.281743284,0.0012224178441363899,0.0012224178441363899
2024-09-09,TLT,114.85174383963293,39780937.05421206,-0.0023256616722392167,0.0023256616722392167
2024-01-02,GLD,190.65134295638944,12636187.544375893,0.003428120823102481,0.003428120823102481
2024-01-03,GLD,189.5178332536734,11949667.273130927,-0.005945458789531549,0.005945458789531549
2024-01-04,GLD,188.4445724841398,13331092.58223391,-0.005663112283987613,0.005663112283987613
2024-01-05,GLD,189.10994783182528,10290733.525180662,0.0035308809318001814,0.0035308809318001814
2024-01-08,GLD,190.16046839494462,11206980.058520725,0.005555078276757449,0.005555078276757449
2024-01-09,GLD,188.95164848534765,14637333.416255785,-0.0063568412499192956,0.0063568412499192956
2024-01-10,GLD,186.3685519630322,11966330.844697248,-0.013670674709756539,0.013670674709756539
2024-01-11,GLD,187.73428642071255,12892268.953423921,0.0073281379465309935,0.0073281379465309935
2024-01-12,GLD,186.64289275931375,13911652.14107565,-0.005813502062979511,0.005813502062979511
2024-01-15,GLD,183.9151805512188,13329643.870136878,-0.014614605291252629,0.014614605291252629
2024-01-16,GLD,183.65247391850676,12187793.225743923,-0.00142841190120745,0.00142841190120745
2024-01-17,GLD,183.98362243468816,14029460.57819769,0.001803125812115982,0.001803125812115982
2024-01-18,GLD,185.42592235332276,11855932.829402542,0.007839284277309034,0.007839284277309034
2024-01-19,GLD,184.79556290253612,13144258.89713242,-0.003399521721593485,0.003399521721593485
2024-01-22,GLD,185.22744945324786,11793100.537142176,0.0023371045490931342,0.0023371045490931342
2024-01-23,GLD,183.3562511123275,11207476.431018667,-0.010102165453574792,0.010102165453574792
2024-01-24,GLD,184.06273708171773,12378102.205464622,0.0038530781748882283,0.0038530781748882283
2024-01-25,GLD,181.79740679159082,15276940.223620776,-0.012307381309456338,0.012307381309456338
2024-01-26,GLD,182.7040341493543,12158840.0151007,0.004987020297835286,0.004987020297835286
2024-01-29,GLD,182.97168978007883,11142364.525073107,0.0014649683679437086,0.0014649683679437086
2024-01-30,GLD,180.74883634909372,12694843.84876765,-0.012148619459419384,0.012148619459419384
2024-01-31,GLD,179.85195534594692,11709045.675405895,-0.004962029196218935,0.004962029196218935
2024-02-01,GLD,182.27110433946078,13953255.896176185,0.013450779497284944,0.013450779497284944
2024-02-02,GLD,180.73572494765753,11260108.680246733,-0.008423602838021817,0.008423602838021817
2024-02-05,GLD,178.35576239863803,14597019.08875025,-0.013168191013197513,0.013168191013197513
2024-02-06,GLD,177.95868854968208,12803632.70381943,-0.002226302327527113,0.002226302327527113
2024-02-07,GLD,178.21374578208574,14038485.623765333,0.0014332384357421404,0.0014332384357421404
2024-02-08,GLD,179.40522219225278,11886997.877966411,0.0066856594306924574,0.0066856594306924574
2024-02-09,GLD,179.21208252532162,13536462.620936587,-0.0010765554345133555,0.0010765554345133555
2024-02-12,GLD,178.55941441275678,10915677.389585719,-0.0036418756111079764,0.0036418756111079764
2024-02-13,GLD,178.2418798345414,13062141.655707754,-0.00177831328165853,0.00177831328165853
2024-02-14,GLD,179.36768972471344,12195077.659796579,0.006316191745829533,0.006316191745829533
2024-02-15,GLD,179.12768402435998,10588041.306657968,-0.0013380654047661434,0.0013380654047661434
2024-02-16,GLD,179.94996007579306,13619122.010494813,0.004590446506980126,0.004590446506980126
2024-02-19,GLD,177.38035391752243,15720186.263297033,-0.014279559479692843,0.014279559479692843
2024-02-20,GLD,176.88542091980185,15168356.63518116,-0.0027902357098166025,0.0027902357098166025
2024-02-21,GLD,176.77880332400312,12727286.438634077,-0.0006027494818075285,0.0006027494818075285
2024-02-22,GLD,178.26892808980972,12350413.494943488,0.008429318095764516,0.008429318095764516
2024-02-23,GLD,178.94967146088962,14717960.139409605,0.0038186316503622405,0.0038186316503622405
2024-02-26,GLD,179.27937293613203,10847687.205377327,0.0018424257085852525,0.0018424257085852525
2024-02-27,GLD,180.86179862198685,12962288.450808803,0.008826590923087085,0.008826590923087085
2024-02-28,GLD,181.13411422118725,10152623.18921576,0.0015056557065960168,0.0015056557065960168
2024-02-29,GLD,185.74714638548198,14386879.897500854,0.0254674950885379,0.0254674950885379
2024-03-01,GLD,184.41231958529573,13001404.67158357,-0.007186257372783847,0.007186257372783847
2024-03-04,GLD,184.6246321710715,11522114.973346835,0.0011512928542582828,0.0011512928542582828
2024-03-05,GLD,187.39353402060965,15040087.551999437,0.014997467114640034,0.014997467114640034
2024-03-06,GLD,188.60642136557334,12354283.119353803,0.006472407659649063,0.006472407659649063
2024-03-07,GLD,189.11781830215185,12948478.348249795,0.0027114502935573657,0.0027114502935573657
2024-03-08,GLD,190.6941591795638,13551818.216212058,0.008335231928772724,0.008335231928772724
2024-03-11,GLD,190.0190198869982,12118589.925195383,-0.003540429845729308,0.003540429845729308
2024-03-12,GLD,190.2410888356427,8891527.959941026,0.0011686669512168384,0.0011686669512168384
2024-03-13,GLD,190.55683286696487,11549699.074960195,0.0016597047107680086,0.0016597047107680086
2024-03-14,GLD,193.58393778469681,13594093.886913328,0.01588557530154427,0.01588557530154427
2024-03-15,GLD,194.14493780600506,10831890.867234016,0.0028979678155538133,0.0028979678155538133
2024-03-18,GLD,197.44451621524382,13504255.643966762,0.016995438802199257,0.016995438802199257
2024-03-19,GLD,197.45639433140775,10026396.492675956,6.015926089825559e-05,6.015926089825559e-05
2024-03-20,GLD,197.9339720326167,13146704.028953476,0.0024186489519674474,0.0024186489519674474
2024-03-21,GLD,195.27376903587862,14136915.942083165,-0.013439850518938376,0.013439850518938376
2024-03-22,GLD,196.31530543263182,13056024.412626076,0.005333724042381759,0.005333724042381759
2024-03-25,GLD,193.24029844943723,12550143.486028299,-0.015663613065817695,0.015663613065817695
2024-03-26,GLD,194.34031295739467,12908038.358729929,0.0056924695148164815,0.0056924695148164815
2024-03-27,GLD,195.92949989862925,10888818.283171223,0.008177340650794182,0.008177340650794182
2024-03-28,GLD,196.61821236540712,11174182.853293814,0.0035151034792320793,0.0035151034792320793
2024-03-29,GLD,195.0073716122455,13329971.840921097,-0.008192734201895367,0.008192734201895367
2024-04-01,GLD,194.60894924188273,11199896.99051322,-0.0020431144067466606,0.0020431144067466606
2024-04-02,GLD,190.49550173728204,13341637.294088928,-0.02113699046536654,0.02113699046536654
2024-04-03,GLD,189.432704041935,12410167.348812753,-0.00557912226616653,0.00557912226616653
2024-04-04,GLD,189.83059211046753,13805379.269820381,0.002100419093655824,0.002100419093655824
2024-04-05,GLD,189.87327120937218,11055444.259593345,0.00022482729696064987,0.00022482729696064987
2024-04-08,GLD,189.34208938757186,11406385.288902141,-0.0027975597534979912,0.0027975597534979912
2024-04-09,GLD,191.36703765367045,11821031.067404242,0.010694654699587892,0.010694654699587892
2024-04-10,GLD,191.93510188652803,10009233.587538678,0.0029684539188281718,0.0029684539188281718
2024-04-11,GLD,191.95887908090182,12246129.836880447,0.00012388142731624207,0.00012388142731624207
2024-04-12,GLD,192.27641709206338,9431507.852347272,0.0016541980901426724,0.0016541980901426724
2024-04-15,GLD,190.64799039530976,11483540.031837292,-0.00846919617798969,0.00846919617798969
2024-04-16,GLD,190.39089462707284,14100622.184055822,-0.0013485364713460004,0.0013485364713460004
2024-04-17,GLD,187.39962401695863,13277805.789056432,-0.015711206231649583,0.015711206231649583
2024-04-18,GLD,183.24127897369067,10513598.38725493,-0.022189719243469085,0.022189719243469085
2024-04-19,GLD,182.72484548177886,10797066.99566756,-0.0028183250783026673,0.0028183250783026673
2024-04-22,GLD,184.0861889232374,15350896.59855384,0.007450237201564894,0.007450237201564894
2024-04-23,GLD,182.44903408970953,12259014.90569534,-0.008893414780891137,0.008893414780891137
2024-04-24,GLD,183.01532933982057,15240161.323418202,0.0031038544705727744,0.0031038544705727744
2024-04-25,GLD,180.43150653571922,12267957.71077288,-0.014118067669095336,0.014118067669095336
2024-04-26,GLD,180.38584099731986,8914574.728396725,-0.000253090711684059,0.000253090711684059
2024-04-29,GLD,180.40492134262618,12328521.002863,0.00010577518280151946,0.00010577518280151946
2024-04-30,GLD,180.3887844212362,11605655.658888567,-8.944834359214554e-05,8.944834359214554e-05
2024-05-01,GLD,178.28593256498505,13346358.048835034,-0.011657331485424798,0.011657331485424798
2024-05-02,GLD,179.07225756520472,10836061.2210097,0.004410471364211822,0.004410471364211822
2024-05-03,GLD,180.07110887329262,10892943.502708795,0.005577923245448371,0.005577923245448371
2024-05-06,GLD,180.85487109730897,11444217.709959907,0.00435251511983451,0.00435251511983451
2024-05-07,GLD,184.17019141479634,11837508.528012441,0.018331385255880326,0.018331385255880326
2024-05-08,GLD,183.6505276675528,13476023.608317867,-0.002821649601661721,0.002821649601661721
2024-05-09,GLD,183.9433511628643,13790084.697639963,0.0015944604082029884,0.0015944604082029884
2024-05-10,GLD,185.75775378536824,12419142.505728725,0.009863920663799586,0.009863920663799586
2024-05-13,GLD,183.76576298150988,14357722.662810266,-0.010723594376361657,0.010723594376361657
2024-05-14,GLD,182.42983868285708,11524300.672968218,-0.00726971268738037,0.00726971268738037
2024-05-15,GLD,184.0626453003513,12204560.286815027,0.008950326488709878,0.008950326488709878
2024-05-16,GLD,183.57058668786806,9936193.796787594,-0.002673321420977804,0.002673321420977804
2024-05-17,GLD,182.40738565923797,14480668.36325418,-0.006336532718108648,0.006336532718108648
2024-05-20,GLD,183.15308399593735,11500738.546542166,0.0040880928916575444,0.0040880928916575444
2024-05-21,GLD,181.17643303252908,14925197.116078239,-0.010792343324407892,0.010792343324407892
2024-05-22,GLD,181.4129231482075,13996629.176184114,0.0013053028571104956,0.0013053028571104956
2024-05-23,GLD,179.92437903630397,13448407.81185274,-0.008205281553660062,0.008205281553660062
2024-05-24,GLD,179.007114718086,12728423.912575172,-0.005098054655688916,0.005098054655688916
2024-05-27,GLD,175.2041277967213,12134021.051821193,-0.021244892569515714,0.021244892569515714
2024-05-28,GLD,175.52921103319045,13443428.848896058,0.0018554542096539083,0.0018554542096539083
2024-05-29,GLD,175.9038661849277,13084231.729892693,0.0021344319246463443,0.0021344319246463443
2024-05-30,GLD,175.67762170255082,13803960.134517746,-0.0012861825455219651,0.0012861825455219651
2024-05-31,GLD,174.76303672681237,12954246.378765317,-0.005206041423346342,0.005206041423346342
2024-06-03,GLD,175.11723939254395,10495834.029123299,0.0020267596189991652,0.0020267596189991652
2024-06-04,GLD,177.2243327013468,11345482.215874713,0.012032472166144562,0.012032472166144562
2024-06-05,GLD,178.50649444205672,14104619.389428651,0.007234682287508282,0.007234682287508282
2024-06-06,GLD,177.51886763707236,15179961.743140839,-0.005532721977826775,0.005532721977826775
2024-06-07,GLD,177.90154464233922,11811364.32432626,0.0021556976470199327,0.0021556976470199327
2024-06-10,GLD,177.57846882074912,12050264.612417974,-0.0018160371920301972,0.0018160371920301972
2024-06-11,GLD,178.38888213023827,12871917.156671165,0.004563691278964614,0.004563691278964614
2024-06-12,GLD,177.2774107910785,12841584.147241151,-0.006230608801888864,0.006230608801888864
2024-06-13,GLD,179.4434592545089,13501019.642796699,0.01221841211333516,0.01221841211333516
2024-06-14,GLD,178.35920180679395,12121463.276054082,-0.006042334739975815,0.006042334739975815
2024-06-17,GLD,176.9705227638204,12942560.932603037,-0.007785855895889214,0.007785855895889214
2024-06-18,GLD,177.5127281532784,11435513.025675325,0.003063817527292847,0.003063817527292847
2024-06-19,GLD,179.90721898644256,12943030.392570704,0.0134891219242406,0.0134891219242406
2024-06-20,GLD,177.52631871609935,14191674.590760756,-0.013234045213731114,0.013234045213731114
2024-06-21,GLD,177.66577175332577,12121486.682970265,0.0007855344392593123,0.0007855344392593123
2024-06-24,GLD,178.6212592817207,11520770.210030038,0.005378005673043044,0.005378005673043044
2024-06-25,GLD,182.55475582473522,14311199.534201045,0.02202143551575026,0.02202143551575026
2024-06-26,GLD,180.40962504262518,11347636.564312005,-0.011750615712085456,0.011750615712085456
2024-06-27,GLD,182.10687986858855,11789361.408212213,0.009407784233032842,0.009407784233032842
2024-06-28,GLD,181.0978708227421,10959236.531560294,-0.005540751928617887,0.005540751928617887
2024-07-01,GLD,180.67918428367886,12577009.532401783,-0.0023119351826782907,0.0023119351826782907
2024-07-02,GLD,182.12905897673357,13647019.50195434,0.008024580688710347,0.008024580688710347
2024-07-03,GLD,182.27206241008986,11507493.6145774,0.0007851763697662201,0.0007851763697662201
2024-07-04,GLD,180.3380696208212,11539913.662286326,-0.01061047295837053,0.01061047295837053
2024-07-05,GLD,180.0812032870589,12779622.467989668,-0.0014243600050859821,0.0014243600050859821
2024-07-08,GLD,179.57990746569328,12563070.127078256,-0.002783720967071347,0.002783720967071347
2024-07-09,GLD,179.89544258545038,10022446.502589067,0.0017570736292833046,0.0017570736292833046
2024-07-10,GLD,178.5875660981441,14113464.621920982,-0.007270203561077147,0.007270203561077147
2024-07-11,GLD,177.64144929391722,13850054.146784754,-0.005297775342920249,0.005297775342920249
2024-07-12,GLD,177.2033148561459,11783890.558078744,-0.00246639756381612,0.00246639756381612
2024-07-15,GLD,177.27974952391477,11879973.812416658,0.0004313388145752909,0.0004313388145752909
2024-07-16,GLD,177.07629779915166,11888980.195084166,-0.001147630935340741,0.001147630935340741
2024-07-17,GLD,177.7254942257362,11559261.839796046,0.0036661960671942628,0.0036661960671942628
2024-07-18,GLD,178.67565434812917,13039125.803171732,0.0053462229858036656,0.0053462229858036656
2024-07-19,GLD,179.17940863841977,11149234.469109263,0.002819378454935321,0.002819378454935321
2024-07-22,GLD,178.26100284548005,11906058.035222577,-0.005125621297216399,0.005125621297216399
2024-07-23,GLD,176.06729090570153,13168107.66271388,-0.012306179729506272,0.012306179729506272
2024-07-24,GLD,174.83310725226852,10205456.5588465,-0.007009727059945594,0.007009727059945594
2024-07-25,GLD,173.8903845609722,11616131.11468375,-0.005392129134535471,0.005392129134535471
2024-07-26,GLD,173.53516677961963,10385779.592059305,-0.002042768392567582,0.002042768392567582
2024-07-29,GLD,174.80719961865114,11827158.8671813,0.007330115633835162,0.007330115633835162
2024-07-30,GLD,174.68605757052433,11225882.057137668,-0.000693003768672523,0.000693003768672523
2024-07-31,GLD,173.3271504500106,12221516.712198468,-0.007779138984604525,0.007779138984604525
2024-08-01,GLD,171.46699778755135,12959360.518514875,-0.010732032792495157,0.010732032792495157
2024-08-02,GLD,171.26670705781206,10559570.843248088,-0.0011681007559685233,0.0011681007559685233
2024-08-05,GLD,170.87305382294483,12449644.728260908,-0.0022984807825746118,0.0022984807825746118
2024-08-06,GLD,169.36596282492195,10221716.084003432,-0.008819945358877368,0.008819945358877368
2024-08-07,GLD,167.08136371468788,14463813.821995884,-0.01348912775700816,0.01348912775700816
2024-08-08,GLD,166.56248076798772,11952558.327084104,-0.0031055704548008304,0.0031055704548008304
2024-08-09,GLD,167.02308159692447,13228855.247009173,0.0027653336262344003,0.0027653336262344003
2024-08-12,GLD,167.24214433440093,9469377.147010256,0.0013115716425657143,0.0013115716425657143
2024-08-13,GLD,165.22954113270484,15089946.953858986,-0.012034067188661979,0.012034067188661979
2024-08-14,GLD,164.58630825534175,,-0.003892965343566828,0.003892965343566828
2024-08-15,GLD,164.26409109971684,12444712.905708876,-0.0019577397357076376,0.0019577397357076376
2024-08-16,GLD,162.92311292985156,12633167.513235418,-0.008163550298106604,0.008163550298106604
2024-08-19,GLD,162.7421951076964,11789239.17477877,-0.0011104490879266424,0.0011104490879266424
2024-08-20,GLD,161.83709267960387,11588328.794706995,-0.0055615719543023025,0.0055615719543023025
2024-08-21,GLD,162.96689977395715,9730988.185521523,0.006981138104044025,0.006981138104044025
2024-08-22,GLD,162.04555547144818,14245607.369682835,-0.005653567097287393,0.005653567097287393
2024-08-23,GLD,164.0853328890321,16073976.538744282,0.012587678888504126,0.012587678888504126
2024-08-26,GLD,165.35960967614028,11582988.642529307,0.007765939616126325,0.007765939616126325
2024-08-27,GLD,165.82487894225773,14167074.392764088,0.0028136814487447147,0.0028136814487447147
2024-08-28,GLD,166.14078103203522,13426765.355236134,0.0019050343458264347,0.0019050343458264347
2024-08-29,GLD,167.9961074947204,13322203.065093651,0.011167194779994583,0.011167194779994583
2024-08-30,GLD,167.50354147679252,11900533.049716707,-0.002932008516586417,0.002932008516586417
2024-09-02,GLD,168.06949089072526,13037862.077485625,0.003378731034239877,0.003378731034239877
2024-09-03,GLD,167.74541520085748,11126727.941811835,-0.0019282243799887359,0.0019282243799887359
2024-09-04,GLD,169.8209345725825,12389879.680349737,0.012373031890259406,0.012373031890259406
2024-09-05,GLD,169.42862582154893,11315151.202556608,-0.002310131857541404,0.002310131857541404
2024-09-06,GLD,169.10385044612417,11004537.5001983,-0.0019168860861024204,0.0019168860861024204
2024-09-09,GLD,165.54657212677287,12755388.01130482,-0.021036057487553186,0.021036057487553186
2024-01-02,VNQ,85.4973796774251,5838982.824834859,0.005851525616765962,0.005851525616765962
2024-01-03,VNQ,86.06527109073043,7072064.478927624,0.006642208398057862,0.006642208398057862
2024-01-04,VNQ,85.2374866777435,6180312.153927883,-0.009618100338222135,0.009618100338222135
2024-01-05,VNQ,85.10974650915509,5882341.142305279,-0.0014986383757579738,0.0014986383757579738
2024-01-08,VNQ,84.86921164193397,6827155.3086702,-0.0028261729953013926,0.0028261729953013926
2024-01-09,VNQ,83.18644517024029,8075690.882323302,-0.019827761318124734,0.019827761318124734
2024-01-10,VNQ,84.15852482131861,7170701.555351556,0.01168555344670604,0.01168555344670604
2024-01-11,VNQ,83.08933305692891,5180348.68971488,-0.012704497454770671,0.012704497454770671
2024-01-12,VNQ,84.07811318422898,6752406.218752942,0.011900205368390829,0.011900205368390829
2024-01-15,VNQ,81.87365195385816,7343099.482107134,-0.026219204343233726,0.026219204343233726
2024-01-16,VNQ,81.12723506217552,7076209.164391985,-0.009116692291963388,0.009116692291963388
2024-01-17,VNQ,81.7682595094414,7187569.600795153,0.007901470409716558,0.007901470409716558
2024-01-18,VNQ,82.12528209654715,6997303.099493556,0.004366273530189571,0.004366273530189571
2024-01-19,VNQ,82.54630789085556,6601747.954430779,0.005126628287418933,0.005126628287418933
2024-01-22,VNQ,82.47419059196247,7723088.412479033,-0.0008736586860850373,0.0008736586860850373
2024-01-23,VNQ,84.31162706023353,6838609.559011931,0.022278926959849805,0.022278926959849805
2024-01-24,VNQ,84.34464660571125,5578928.09509614,0.00039163691449257704,0.00039163691449257704
2024-01-25,VNQ,84.63309219872164,5309535.93891978,0.0034198447040604545,0.0034198447040604545
2024-01-26,VNQ,83.93342372575876,6099256.256879622,-0.008267079162368771,0.008267079162368771
2024-01-29,VNQ,83.17409623482376,7053397.063728464,-0.009046783238772498,0.009046783238772498
2024-01-30,VNQ,84.41464958798429,6698571.3271564795,0.01491514076279336,0.01491514076279336
2024-01-31,VNQ,85.6806822267309,7909921.16666192,0.014997783499972118,0.014997783499972118
2024-02-01,VNQ,83.95882438901373,,-0.02009621997594205,0.02009621997594205
2024-02-02,VNQ,83.43360445482847,5924011.466860685,-0.006255684712207283,0.006255684712207283
2024-02-05,VNQ,84.577938313535,7966744.196051179,0.013715503077972225,0.013715503077972225
2024-02-06,VNQ,84.65581180543518,5952716.11751581,0.0009207305528244755,0.0009207305528244755
2024-02-07,VNQ,85.56440863775838,7475598.46627498,0.010732834674262417,0.010732834674262417
2024-02-08,VNQ,83.8592679328189,5277895.144347924,-0.019928153914535607,0.019928153914535607
2024-02-09,VNQ,84.03308673908784,5256935.178054679,0.0020727441409120564,0.0020727441409120564
2024-02-12,VNQ,84.0525632647893,5702166.610810863,0.0002317721085498444,0.0002317721085498444
2024-02-13,VNQ,84.1204577958078,5381831.798096024,0.0008077627663135323,0.0008077627663135323
2024-02-14,VNQ,83.52445748487109,6553669.225683859,-0.0070850816383265305,0.0070850816383265305
2024-02-15,VNQ,83.49796860734232,6133499.597020491,-0.00031713917487671145,0.00031713917487671145
2024-02-16,VNQ,85.14743500635016,7087779.994015475,0.01975456920113398,0.01975456920113398
2024-02-19,VNQ,84.14431199655189,5900385.635104756,-0.011781012660257615,0.011781012660257615
2024-02-20,VNQ,84.09263050572117,5486651.197350765,-0.0006142006465373025,0.0006142006465373025
2024-02-21,VNQ,83.81914787339564,5729105.021718567,-0.00325215932336588,0.00325215932336588
2024-02-22,VNQ,83.58359992940024,7380876.864686388,-0.0028101925391937695,0.0028101925391937695
2024-02-23,VNQ,85.26899095556927,6668015.62541016,0.020164135399679057,0.020164135399679057
2024-02-26,VNQ,86.77865198986962,7580504.069363022,0.017704689798510462,0.017704689798510462
2024-02-27,VNQ,86.4401689993006,5620944.33099966,-0.0039005329399278204,0.0039005329399278204
2024-02-28,VNQ,86.96523959473285,5303358.030432654,0.006074381870267912,0.006074381870267912
2024-02-29,VNQ,86.1933283177987,6497611.235344864,-0.008876089809346144,0.008876089809346144
2024-03-01,VNQ,86.51841787904587,6935213.769825053,0.003771632533420188,0.003771632533420188
2024-03-04,VNQ,86.17917085804865,5057734.156782787,-0.0039210959852674825,0.0039210959852674825
2024-03-05,VNQ,87.61023206978717,6287155.316494441,0.016605650733118645,0.016605650733118645
2024-03-06,VNQ,88.0719920487338,6708486.225039711,0.005270617004858717,0.005270617004858717
2024-03-07,VNQ,87.06172420084945,6276117.502824352,-0.011470932181542113,0.011470932181542113
2024-03-08,VNQ,85.34681377608757,6579525.714103323,-0.01969763912331464,0.01969763912331464
2024-03-11,VNQ,84.3056860856528,7132034.056763053,-0.012198788031691967,0.012198788031691967
2024-03-12,VNQ,86.3032397987532,7120651.702276965,0.023694175397267255,0.023694175397267255
2024-03-13,VNQ,85.38878658812025,6574240.381031093,-0.010595815554147372,0.010595815554147372
2024-03-14,VNQ,84.0620941848614,6251867.010561568,-0.015537079940698553,0.015537079940698553
2024-03-15,VNQ,83.44793451073197,6504393.366707029,-0.007306023958656238,0.007306023958656238
2024-03-18,VNQ,83.01081511739,5841047.299867492,-0.0052382290335269465,0.0052382290335269465
2024-03-19,VNQ,83.59868475215468,7448671.4220159855,0.007081843901103191,0.007081843901103191
2024-03-20,VNQ,82.91236893678767,4371487.063812917,-0.008209648481931623,0.008209648481931623
2024-03-21,VNQ,84.46780221468475,6865400.458299597,0.01875996667135323,0.01875996667135323
2024-03-22,VNQ,84.4970897736422,6550729.595173194,0.00034673044863900383,0.00034673044863900383
2024-03-25,VNQ,84.80416930454632,5478740.670148633,0.0036342024527322016,0.0036342024527322016
2024-03-26,VNQ,86.1693843325456,7155026.967532679,0.016098442319463967,0.016098442319463967
2024-03-27,VNQ,86.36609091994987,5584129.9736233745,0.002282789750999609,0.002282789750999609
2024-03-28,VNQ,86.7011449798781,6686542.230595908,0.0038794630665728125,0.0038794630665728125
2024-03-29,VNQ,87.34595805923838,7681177.206070924,0.0074371922021323885,0.0074371922021323885
